Distance[m]| Tid[s]| Latitude[dd.dddd]| Longitude[dd.dddd]| Højde[m]| Geoide_højde[m]| DOP| Satellitter| Fixtype| GPStid| Metode| Vcar[rad]
3680.000000000| 465.060880000| 55.662517289| 12.631557955| 1.700000048| 38.200000763| 0.500000000| 19| 1| 161303.000000000| 0| -0.454170793
3690.000000000| 465.926490000| 55.662598638| 12.631487715| 1.799999952| 38.200000763| 0.500000000| 19| 1| 161304.000000000| 0| -0.450897753
3700.000000000| 466.760030000| 55.662680675| 12.631417779| 1.799999952| 38.200000763| 0.500000000| 19| 1| 161305.000000000| 0| -0.445325434
3710.000000000| 467.568720000| 55.662762173| 12.631348514| 1.899999976| 38.200000763| 0.600000024| 18| 1| 161306.000000000| 0| -0.438713640
3720.000000000| 468.361360000| 55.662844117| 12.631279771| 1.899999976| 38.200000763| 0.600000024| 18| 1| 161306.000000000| 0| -0.444149584
3730.000000000| 469.140420000| 55.662924502| 12.631209962| 2.099999905| 38.200000763| 0.600000024| 17| 1| 161307.000000000| 0| -0.456721157
3740.000000000| 469.910040000| 55.663004833| 12.631139104| 2.099999905| 38.200000763| 0.600000024| 17| 1| 161308.000000000| 0| -0.464408249
3750.000000000| 470.672810000| 55.663085397| 12.631067760| 2.099999905| 38.200000763| 0.600000024| 17| 1| 161309.000000000| 0| -0.458662480
3760.000000000| 471.431360000| 55.663166403| 12.630996969| 2.099999905| 38.200000763| 0.600000024| 17| 1| 161309.000000000| 0| -0.457988828
3770.000000000| 472.195200000| 55.663247982| 12.630925628| 2.000000000| 38.200000763| 0.600000024| 17| 1| 161310.000000000| 0| -0.458877683
3780.000000000| 472.963280000| 55.663329031| 12.630854614| 2.099999905| 38.200000763| 0.600000024| 16| 1| 161311.000000000| 0| -0.457231075
3790.000000000| 473.736070000| 55.663410117| 12.630783398| 2.099999905| 38.200000763| 0.600000024| 16| 1| 161312.000000000| 0| -0.464755118
3800.000000000| 474.515540000| 55.663491760| 12.630711015| 2.099999905| 38.200000763| 0.600000024| 16| 1| 161313.000000000| 0| -0.455519289
3810.000000000| 475.290450000| 55.663571845| 12.630641322| 2.099999905| 38.200000763| 0.600000024| 16| 1| 161313.000000000| 0| -0.456925839
3820.000000000| 476.065330000| 55.663652874| 12.630571608| 2.200000048| 38.200000763| 0.600000024| 16| 1| 161314.000000000| 0| -0.450272799
3830.000000000| 476.838190000| 55.663734141| 12.630502049| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161315.000000000| 0| -0.449266165
3840.000000000| 477.611720000| 55.663815340| 12.630432026| 2.299999952| 38.200000763| 0.600000024| 17| 1| 161316.000000000| 0| -0.457500249
3850.000000000| 478.385210000| 55.663896542| 12.630361205| 2.299999952| 38.200000763| 0.600000024| 17| 1| 161316.000000000| 0| -0.456911594
3860.000000000| 479.159040000| 55.663976600| 12.630291421| 2.299999952| 38.200000763| 0.600000024| 17| 1| 161317.000000000| 0| -0.455820471
3870.000000000| 479.934050000| 55.664057463| 12.630220910| 2.299999952| 38.200000763| 0.600000024| 17| 1| 161318.000000000| 0| -0.457300454
3880.000000000| 480.708220000| 55.664138322| 12.630150369| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161319.000000000| 0| -0.456286222
3890.000000000| 481.486140000| 55.664218794| 12.630080229| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161320.000000000| 0| -0.457913458
3900.000000000| 482.260010000| 55.664300055| 12.630009299| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161320.000000000| 0| -0.456524670
3910.000000000| 483.034620000| 55.664382365| 12.629940046| 2.299999952| 38.200000763| 0.600000024| 16| 1| 161321.000000000| 0| -0.434909314
3920.000000000| 483.810000000| 55.664463927| 12.629872187| 2.299999952| 38.200000763| 0.600000024| 16| 1| 161322.000000000| 0| -0.446240723
3930.000000000| 484.584690000| 55.664543691| 12.629802815| 2.400000095| 38.200000763| 0.600000024| 16| 1| 161323.000000000| 0| -0.472229511
3940.000000000| 485.360170000| 55.664622492| 12.629730392| 2.400000095| 38.200000763| 0.600000024| 16| 1| 161323.000000000| 0| -0.482923150
3950.000000000| 486.135290000| 55.664701234| 12.629655679| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161324.000000000| 0| -0.493638486
3960.000000000| 486.908200000| 55.664779827| 12.629581450| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161325.000000000| 0| -0.484132618
3970.000000000| 487.681900000| 55.664858478| 12.629508449| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161326.000000000| 0| -0.479754567
3980.000000000| 488.460100000| 55.664937642| 12.629435932| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161327.000000000| 0| -0.473707914
3990.000000000| 489.233520000| 55.665017536| 12.629363772| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161327.000000000| 0| -0.469628453
4000.000000000| 490.006930000| 55.665097553| 12.629293505| 2.299999952| 38.200000763| 0.600000024| 17| 1| 161328.000000000| 0| -0.456712365
4010.000000000| 490.781590000| 55.665177508| 12.629223664| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161329.000000000| 0| -0.457353503
4020.000000000| 491.555500000| 55.665257701| 12.629154162| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161330.000000000| 0| -0.448914021
4030.000000000| 492.328520000| 55.665338878| 12.629084613| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161330.000000000| 0| -0.450805694
4040.000000000| 493.100860000| 55.665417783| 12.629017283| 2.500000000| 38.200000763| 0.600000024| 17| 1| 161331.000000000| 0| -0.447795063
4050.000000000| 493.874120000| 55.665497860| 12.628948840| 2.500000000| 38.200000763| 0.600000024| 17| 1| 161332.000000000| 0| -0.449916005
4060.000000000| 494.648330000| 55.665578767| 12.628879750| 2.599999905| 38.200000763| 0.600000024| 17| 1| 161333.000000000| 0| -0.442218274
4070.000000000| 495.428350000| 55.665659365| 12.628812274| 2.599999905| 38.200000763| 0.600000024| 17| 1| 161333.000000000| 0| -0.441862077
4080.000000000| 496.204040000| 55.665739492| 12.628742510| 2.599999905| 38.200000763| 0.600000024| 17| 1| 161334.000000000| 0| -0.456613839
4090.000000000| 496.977500000| 55.665818522| 12.628671967| 2.599999905| 38.200000763| 0.600000024| 16| 1| 161335.000000000| 0| -0.470307916
4100.000000000| 497.750450000| 55.665897637| 12.628601081| 2.599999905| 38.200000763| 0.600000024| 16| 1| 161336.000000000| 0| -0.463641107
4110.000000000| 498.523990000| 55.665977414| 12.628530005| 2.700000048| 38.200000763| 0.600000024| 16| 1| 161337.000000000| 0| -0.477297276
4120.000000000| 499.298790000| 55.666056160| 12.628457763| 2.700000048| 38.200000763| 0.600000024| 16| 1| 161337.000000000| 0| -0.477432668
4130.000000000| 500.074430000| 55.666137145| 12.628387513| 2.599999905| 38.200000763| 0.600000024| 16| 1| 161338.000000000| 0| -0.450141966
4140.000000000| 500.849860000| 55.666218575| 12.628317645| 2.599999905| 38.200000763| 0.600000024| 16| 1| 161339.000000000| 0| -0.450147480
4150.000000000| 501.625270000| 55.666299664| 12.628247907| 2.700000048| 38.200000763| 0.600000024| 17| 1| 161340.000000000| 0| -0.456009001
4160.000000000| 502.399200000| 55.666379651| 12.628178284| 2.700000048| 38.200000763| 0.600000024| 17| 1| 161340.000000000| 0| -0.456572771
4170.000000000| 503.176200000| 55.666461206| 12.628107091| 2.700000048| 38.200000763| 0.600000024| 17| 1| 161341.000000000| 0| -0.457290739
4180.000000000| 503.949730000| 55.666541503| 12.628037077| 2.700000048| 38.200000763| 0.600000024| 17| 1| 161342.000000000| 0| -0.456324428
4190.000000000| 504.722420000| 55.666621873| 12.627966991| 2.700000048| 38.200000763| 0.600000024| 17| 1| 161343.000000000| 0| -0.457111597
4200.000000000| 505.496480000| 55.666703040| 12.627896110| 2.700000048| 38.200000763| 0.600000024| 17| 1| 161344.000000000| 0| -0.456987888
4210.000000000| 506.271650000| 55.666783141| 12.627826425| 2.700000048| 38.200000763| 0.600000024| 17| 1| 161344.000000000| 0| -0.456305563
4220.000000000| 507.047320000| 55.666863295| 12.627756679| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161345.000000000| 0| -0.456763357
4230.000000000| 507.822520000| 55.666943341| 12.627686090| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161346.000000000| 0| -0.464718819
4240.000000000| 508.597150000| 55.667023407| 12.627615151| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161347.000000000| 0| -0.463482976
4250.000000000| 509.371530000| 55.667103460| 12.627544202| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161347.000000000| 0| -0.463112444
4260.000000000| 510.148780000| 55.667184924| 12.627474189| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161348.000000000| 0| -0.450277507
4270.000000000| 510.921650000| 55.667266114| 12.627403864| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161349.000000000| 0| -0.457305729
4280.000000000| 511.694980000| 55.667346872| 12.627332859| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161350.000000000| 0| -0.463795483
4290.000000000| 512.469250000| 55.667426850| 12.627261926| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161351.000000000| 0| -0.457902074
4300.000000000| 513.242510000| 55.667506740| 12.627192354| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161351.000000000| 0| -0.455084354
4310.000000000| 514.015500000| 55.667586659| 12.627121773| 2.700000048| 38.200000763| 0.600000024| 17| 1| 161352.000000000| 0| -0.463514954
4320.000000000| 514.789930000| 55.667666649| 12.627051504| 2.599999905| 38.200000763| 0.600000024| 17| 1| 161353.000000000| 0| -0.455768466
4330.000000000| 515.564400000| 55.667746884| 12.626981552| 2.700000048| 38.200000763| 0.600000024| 17| 1| 161354.000000000| 0| -0.456090838
4340.000000000| 516.338980000| 55.667828210| 12.626910598| 2.700000048| 38.200000763| 0.600000024| 17| 1| 161354.000000000| 0| -0.457981378
4350.000000000| 517.116560000| 55.667908709| 12.626839235| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161355.000000000| 0| -0.463136584
4360.000000000| 517.889860000| 55.667990156| 12.626769069| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161356.000000000| 0| -0.443823874
4370.000000000| 518.663700000| 55.668072685| 12.626699483| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161357.000000000| 0| -0.443719238
4380.000000000| 519.437680000| 55.668155237| 12.626629797| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161358.000000000| 0| -0.448946923
4390.000000000| 520.212290000| 55.668236561| 12.626560202| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161358.000000000| 0| -0.450487763
4400.000000000| 520.986770000| 55.668317895| 12.626489572| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161359.000000000| 0| -0.457052886
4410.000000000| 521.761170000| 55.668399202| 12.626418511| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161400.000000000| 0| -0.457116604
4420.000000000| 522.535590000| 55.668480490| 12.626347506| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161401.000000000| 0| -0.457723439
4430.000000000| 523.309250000| 55.668561733| 12.626276636| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161401.000000000| 0| -0.456638604
4440.000000000| 524.085960000| 55.668642255| 12.626206471| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161402.000000000| 0| -0.456520855
4450.000000000| 524.860290000| 55.668722946| 12.626136892| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161403.000000000| 0| -0.449583352
4460.000000000| 525.635020000| 55.668803897| 12.626066797| 2.799999952| 38.200000763| 0.600000024| 18| 1| 161404.000000000| 0| -0.463212490
4470.000000000| 526.408820000| 55.668883901| 12.625995869| 2.799999952| 38.200000763| 0.600000024| 18| 1| 161404.000000000| 0| -0.463863403
4480.000000000| 527.180700000| 55.668963725| 12.625926177| 2.799999952| 38.200000763| 0.600000024| 18| 1| 161405.000000000| 0| -0.454569459
4490.000000000| 527.956840000| 55.669043822| 12.625856572| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161406.000000000| 0| -0.456553459
4500.000000000| 528.731800000| 55.669124024| 12.625786592| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161407.000000000| 0| -0.456596524
4510.000000000| 529.511240000| 55.669204493| 12.625716666| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161408.000000000| 0| -0.447929025
4520.000000000| 530.313890000| 55.669286204| 12.625647069| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161408.000000000| 0| -0.447485149
4530.000000000| 531.150190000| 55.669366725| 12.625576766| 2.599999905| 38.200000763| 0.600000024| 18| 1| 161409.000000000| 0| -0.458993614
4540.000000000| 532.033100000| 55.669447960| 12.625504882| 2.400000095| 38.200000763| 0.600000024| 18| 1| 161410.000000000| 0| -0.464540452
4550.000000000| 532.982740000| 55.669530183| 12.625434046| 2.400000095| 38.200000763| 0.600000024| 18| 1| 161411.000000000| 0| -0.442109555
4560.000000000| 534.061660000| 55.669613800| 12.625361552| 2.400000095| 38.200000763| 0.600000024| 18| 1| 161412.000000000| 0| -0.462834954
4570.000000000| 535.330360000| 55.669695348| 12.625290538| 2.200000048| 38.200000763| 0.600000024| 18| 1| 161413.000000000| 0| -0.455358118
4580.000000000| 536.838650000| 55.669777697| 12.625218589| 2.500000000| 38.200000763| 0.699999988| 17| 1| 161415.000000000| 0| -0.445245892
4590.000000000| 539.234960000| 55.669858556| 12.625148746| 2.500000000| 38.200000763| 0.699999988| 17| 1| 161417.000000000| 0| -0.441162854
4600.000000000| 541.424590000| 55.669936207| 12.625085384| 2.500000000| 38.200000763| 0.699999988| 17| 1| 161419.000000000| 0| -0.407406330
4610.000000000| 543.250700000| 55.670016582| 12.625028144| 2.299999952| 38.200000763| 0.699999988| 17| 1| 161421.000000000| 0| -0.401958764
4620.000000000| 545.057290000| 55.670089364| 12.624936901| 2.299999952| 38.200000763| 0.699999988| 17| 1| 161423.000000000| 0| -0.891285062
4630.000000000| 546.820650000| 55.670118275| 12.624789067| 2.400000095| 38.200000763| 0.600000024| 18| 1| 161425.000000000| 0| -1.557341933
4640.000000000| 548.316100000| 55.670099791| 12.624634928| 2.500000000| 38.200000763| 0.600000024| 18| 1| 161426.000000000| 0| -1.956361771
4650.000000000| 549.550510000| 55.670064833| 12.624487426| 2.500000000| 38.200000763| 0.600000024| 18| 1| 161428.000000000| 0| -1.981663227
4660.000000000| 550.652570000| 55.670029207| 12.624341856| 2.500000000| 38.200000763| 0.600000024| 18| 1| 161429.000000000| 0| -1.987123489
4670.000000000| 551.675470000| 55.669993706| 12.624194573| 2.599999905| 38.200000763| 0.600000024| 18| 1| 161430.000000000| 0| -1.948494554
4680.000000000| 552.656110000| 55.669960592| 12.624046177| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161431.000000000| 0| -1.955909610
4690.000000000| 553.639390000| 55.669926501| 12.623895647| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161432.000000000| 0| -1.942902446
4700.000000000| 554.641040000| 55.669893433| 12.623744263| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161433.000000000| 0| -1.932878971
4710.000000000| 555.675540000| 55.669861039| 12.623592262| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161434.000000000| 0| -1.930295229
4720.000000000| 556.757900000| 55.669829061| 12.623440737| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161435.000000000| 0| -1.926540852
4730.000000000| 557.906900000| 55.669797230| 12.623289180| 2.599999905| 38.200000763| 0.600000024| 18| 1| 161436.000000000| 0| -1.928021431
4740.000000000| 559.160900000| 55.669765106| 12.623138177| 2.599999905| 38.200000763| 0.600000024| 18| 1| 161437.000000000| 0| -1.934265494
4750.000000000| 560.507770000| 55.669733349| 12.622989000| 2.500000000| 38.200000763| 0.600000024| 18| 1| 161439.000000000| 0| -1.935467243
4760.000000000| 561.889700000| 55.669700974| 12.622840348| 2.599999905| 38.200000763| 0.600000024| 18| 1| 161440.000000000| 0| -1.946162105
4770.000000000| 563.327010000| 55.669668917| 12.622690741| 2.599999905| 38.200000763| 0.600000024| 18| 1| 161441.000000000| 0| -1.926098585
4780.000000000| 565.149420000| 55.669637271| 12.622537240| 2.500000000| 38.200000763| 0.600000024| 18| 1| 161443.000000000| 0| -1.925037265
4790.000000000| 567.859790000| 55.669606662| 12.622389396| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161446.000000000| 0| -1.975953221
4800.000000000| 571.118620000| 55.669577061| 12.622241340| 2.900000095| 38.200000763| 0.500000000| 19| 1| 161449.000000000| 0| -1.845863461
4810.000000000| 575.233460000| 55.669552656| 12.622091319| 2.799999952| 38.200000763| 0.600000024| 18| 1| 161453.000000000| 0| -1.842036009
4820.000000000| 596.965750000| 55.669536750| 12.621964265| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161515.000000000| 0| -1.901176691
4830.000000000| 599.490880000| 55.669502565| 12.621809806| 2.500000000| 38.200000763| 0.500000000| 19| 1| 161518.000000000| 0| -1.939582348
4840.000000000| 601.720320000| 55.669468749| 12.621654438| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161520.000000000| 0| -1.977550745
4850.000000000| 605.163240000| 55.669433206| 12.621495658| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161523.000000000| 0| -1.958423257
4860.000000000| 607.266280000| 55.669406006| 12.621352048| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161525.000000000| 0| -1.870498419
4870.000000000| 608.726840000| 55.669378742| 12.621202276| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161527.000000000| 0| -1.902888179
4880.000000000| 609.956800000| 55.669347483| 12.621053008| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161528.000000000| 0| -1.943956494
4890.000000000| 611.061120000| 55.669314844| 12.620904842| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161529.000000000| 0| -1.938482285
4900.000000000| 612.085820000| 55.669281035| 12.620756976| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161530.000000000| 0| -1.968019605
4910.000000000| 613.043030000| 55.669247254| 12.620609164| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161531.000000000| 0| -1.946667194
4920.000000000| 613.976310000| 55.669213517| 12.620459071| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161532.000000000| 0| -1.952477932
4930.000000000| 614.933550000| 55.669179262| 12.620309346| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161533.000000000| 0| -1.960151911
4940.000000000| 615.921830000| 55.669145419| 12.620161799| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161534.000000000| 0| -1.953539491
4950.000000000| 616.949300000| 55.669111123| 12.620013739| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161535.000000000| 0| -1.966444254
4960.000000000| 618.015750000| 55.669077476| 12.619863658| 2.500000000| 38.200000763| 0.500000000| 19| 1| 161536.000000000| 0| -1.933304310
4970.000000000| 619.134460000| 55.669046074| 12.619712076| 2.500000000| 38.200000763| 0.500000000| 19| 1| 161537.000000000| 0| -1.913196445
4980.000000000| 620.400030000| 55.669015815| 12.619559276| 2.500000000| 38.200000763| 0.500000000| 19| 1| 161538.000000000| 0| -1.894149184
4990.000000000| 621.890050000| 55.668989004| 12.619408161| 2.500000000| 38.200000763| 0.500000000| 19| 1| 161540.000000000| 0| -1.868635535
5000.000000000| 623.388110000| 55.668965750| 12.619257107| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161541.000000000| 0| -1.810632586
5010.000000000| 624.745940000| 55.668945758| 12.619107640| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161543.000000000| 0| -1.772191525
5020.000000000| 625.947990000| 55.668931245| 12.618953755| 2.400000095| 38.200000763| 0.600000024| 17| 1| 161544.000000000| 0| -1.700158119
5030.000000000| 627.034400000| 55.668921220| 12.618797910| 2.500000000| 38.200000763| 0.600000024| 17| 1| 161545.000000000| 0| -1.665405869
5040.000000000| 628.053460000| 55.668915789| 12.618641536| 2.500000000| 38.200000763| 0.600000024| 17| 1| 161546.000000000| 0| -1.602695942
5050.000000000| 629.013570000| 55.668915453| 12.618484306| 2.500000000| 38.200000763| 0.600000024| 17| 1| 161547.000000000| 0| -1.550235510
5060.000000000| 629.929430000| 55.668917868| 12.618325756| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161548.000000000| 0| -1.538292050
5070.000000000| 630.817190000| 55.668923154| 12.618166888| 2.299999952| 38.200000763| 0.500000000| 19| 1| 161549.000000000| 0| -1.479767919
5080.000000000| 631.680420000| 55.668932836| 12.618008603| 2.200000048| 38.200000763| 0.500000000| 19| 1| 161550.000000000| 0| -1.453667045
5090.000000000| 632.528840000| 55.668944862| 12.617849917| 2.099999905| 38.200000763| 0.500000000| 19| 1| 161551.000000000| 0| -1.409150600
5100.000000000| 633.358430000| 55.668960108| 12.617693650| 2.099999905| 38.200000763| 0.500000000| 19| 1| 161551.000000000| 0| -1.392323017
5110.000000000| 634.178860000| 55.668975133| 12.617534190| 2.099999905| 38.200000763| 0.500000000| 19| 1| 161552.000000000| 0| -1.403286934
5120.000000000| 634.994210000| 55.668991107| 12.617376192| 2.099999905| 38.200000763| 0.500000000| 19| 1| 161553.000000000| 0| -1.389088392
5130.000000000| 635.806130000| 55.669007307| 12.617218931| 2.200000048| 38.200000763| 0.500000000| 19| 1| 161554.000000000| 0| -1.390079618
5140.000000000| 636.621490000| 55.669023663| 12.617061341| 2.299999952| 38.200000763| 0.500000000| 19| 1| 161555.000000000| 0| -1.389404178
5150.000000000| 637.443120000| 55.669040068| 12.616902622| 2.299999952| 38.200000763| 0.500000000| 19| 1| 161556.000000000| 0| -1.403316021
5160.000000000| 638.268260000| 55.669055194| 12.616747098| 2.299999952| 38.200000763| 0.500000000| 19| 1| 161556.000000000| 0| -1.398538470
5170.000000000| 639.100480000| 55.669071578| 12.616590385| 2.299999952| 38.200000763| 0.500000000| 19| 1| 161557.000000000| 0| -1.384027839
5180.000000000| 639.940500000| 55.669087555| 12.616432274| 2.299999952| 38.200000763| 0.500000000| 19| 1| 161558.000000000| 0| -1.399497509
5190.000000000| 640.777600000| 55.669102926| 12.616275250| 2.299999952| 38.200000763| 0.500000000| 19| 1| 161559.000000000| 0| -1.397575736
5200.000000000| 641.614530000| 55.669117892| 12.616118752| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161600.000000000| 0| -1.416330576
5210.000000000| 642.448820000| 55.669131832| 12.615961567| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161601.000000000| 0| -1.406530738
5220.000000000| 643.283180000| 55.669147052| 12.615803074| 2.400000095| 38.200000763| 0.500000000| 19| 1| 161601.000000000| 0| -1.397507191
5230.000000000| 644.115180000| 55.669163579| 12.615647103| 2.500000000| 38.200000763| 0.500000000| 19| 1| 161602.000000000| 0| -1.382874608
5240.000000000| 644.948480000| 55.669179405| 12.615490859| 2.500000000| 38.200000763| 0.500000000| 19| 1| 161603.000000000| 0| -1.400003672
5250.000000000| 645.780410000| 55.669194609| 12.615334142| 2.500000000| 38.200000763| 0.500000000| 19| 1| 161604.000000000| 0| -1.398378134
5260.000000000| 646.612970000| 55.669209627| 12.615177319| 2.599999905| 38.200000763| 0.500000000| 19| 1| 161605.000000000| 0| -1.412557483
5270.000000000| 647.450560000| 55.669223510| 12.615019625| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161606.000000000| 0| -1.418576360
5280.000000000| 648.296530000| 55.669237586| 12.614861571| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161606.000000000| 0| -1.410936356
5290.000000000| 649.147430000| 55.669252990| 12.614705183| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161607.000000000| 0| -1.395362973
5300.000000000| 650.000770000| 55.669268594| 12.614548917| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161608.000000000| 0| -1.394665837
5310.000000000| 650.852090000| 55.669284243| 12.614392388| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161609.000000000| 0| -1.396659017
5320.000000000| 651.695580000| 55.669300064| 12.614235338| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161610.000000000| 0| -1.386065364
5330.000000000| 652.530350000| 55.669316656| 12.614078044| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161611.000000000| 0| -1.399433017
5340.000000000| 653.358760000| 55.669331846| 12.613921967| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161611.000000000| 0| -1.399905801
5350.000000000| 654.182630000| 55.669346947| 12.613765560| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161612.000000000| 0| -1.401462078
5360.000000000| 655.004230000| 55.669361991| 12.613608673| 2.799999952| 38.200000763| 0.600000024| 16| 1| 161613.000000000| 0| -1.402560234
5370.000000000| 655.825280000| 55.669377650| 12.613452005| 2.900000095| 38.200000763| 0.600000024| 16| 1| 161614.000000000| 0| -1.386913180
5380.000000000| 656.636860000| 55.669393640| 12.613297030| 2.900000095| 38.200000763| 0.600000024| 16| 1| 161615.000000000| 0| -1.402555704
5390.000000000| 657.445760000| 55.669408442| 12.613140554| 2.900000095| 38.200000763| 0.500000000| 19| 1| 161616.000000000| 0| -1.399969697
5400.000000000| 658.251100000| 55.669423315| 12.612984926| 2.900000095| 38.200000763| 0.500000000| 19| 1| 161616.000000000| 0| -1.408288598
5410.000000000| 659.055150000| 55.669437148| 12.612828581| 2.900000095| 38.200000763| 0.500000000| 19| 1| 161617.000000000| 0| -1.422214508
5420.000000000| 659.855690000| 55.669449823| 12.612670886| 2.900000095| 38.200000763| 0.600000024| 17| 1| 161618.000000000| 0| -1.435883403
5430.000000000| 660.655960000| 55.669461284| 12.612512799| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161619.000000000| 0| -1.448817611
5440.000000000| 661.458040000| 55.669471929| 12.612356476| 2.900000095| 38.200000763| 0.600000024| 17| 1| 161620.000000000| 0| -1.439328909
5450.000000000| 662.261620000| 55.669483891| 12.612198356| 2.900000095| 38.200000763| 0.600000024| 17| 1| 161620.000000000| 0| -1.433189511
5460.000000000| 663.071270000| 55.669495551| 12.612039003| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161621.000000000| 0| -1.433013439
5470.000000000| 663.877910000| 55.669511274| 12.611881604| 2.799999952| 38.200000763| 0.600000024| 17| 1| 161622.000000000| 0| -1.358433962
5480.000000000| 664.689210000| 55.669530783| 12.611725712| 2.900000095| 38.200000763| 0.600000024| 18| 1| 161623.000000000| 0| -1.364791155
5490.000000000| 665.507600000| 55.669545989| 12.611568632| 2.799999952| 38.200000763| 0.600000024| 18| 1| 161624.000000000| 0| -1.439684629
5500.000000000| 666.323560000| 55.669555584| 12.611409518| 2.799999952| 38.200000763| 0.600000024| 18| 1| 161624.000000000| 0| -1.484856963
5510.000000000| 667.140670000| 55.669562760| 12.611251324| 2.799999952| 38.200000763| 0.600000024| 18| 1| 161625.000000000| 0| -1.499577880
5520.000000000| 667.957020000| 55.669567959| 12.611093284| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161626.000000000| 0| -1.524164677
5530.000000000| 668.775290000| 55.669570837| 12.610934908| 2.700000048| 38.200000763| 0.600000024| 18| 1| 161627.000000000| 0| -1.551005483
5540.000000000| 669.587790000| 55.669571573| 12.610776474| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161628.000000000| 0| -1.578011274
5550.000000000| 670.402820000| 55.669570109| 12.610618959| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161628.000000000| 0| -1.597236156
5560.000000000| 671.208580000| 55.669567574| 12.610460753| 2.799999952| 38.200000763| 0.500000000| 19| 1| 161629.000000000| 0| -1.604516506
5570.000000000| 672.010520000| 55.669563994| 12.610302102| 2.700000048| 38.200000763| 0.500000000| 19| 1| 161630.000000000| 0| -1.615917683
