Distance[m]| Tid[s]| Latitude[dd.dddd]| Longitude[dd.dddd]| Højde[m]| Geoide_højde[m]| DOP| Satellitter| Fixtype| GPStid| Metode| Vcar[rad]
3680.000000000| 566.624100000| 55.669234960| 12.614970743| 2.700000048| 38.200000763| 0.600000024| 16| 2| 154936.000000000| 0| 1.753802896
3690.000000000| 567.372230000| 55.669218798| 12.615126477| 2.700000048| 38.200000763| 0.600000024| 16| 2| 154937.000000000| 0| 1.754265785
3700.000000000| 568.126230000| 55.669202454| 12.615283637| 2.700000048| 38.200000763| 0.600000024| 16| 2| 154937.000000000| 0| 1.752743363
3710.000000000| 568.880130000| 55.669187067| 12.615440871| 2.799999952| 38.200000763| 0.600000024| 16| 2| 154938.000000000| 0| 1.739245057
3720.000000000| 569.639780000| 55.669171896| 12.615598053| 2.799999952| 38.200000763| 0.600000024| 16| 2| 154939.000000000| 0| 1.741399527
3730.000000000| 570.406130000| 55.669156544| 12.615754790| 2.799999952| 38.200000763| 0.600000024| 16| 2| 154940.000000000| 0| 1.744204402
3740.000000000| 571.178690000| 55.669141055| 12.615911969| 2.799999952| 38.200000763| 0.600000024| 16| 2| 154940.000000000| 0| 1.741498947
3750.000000000| 571.957870000| 55.669125600| 12.616067298| 2.900000095| 38.200000763| 0.600000024| 16| 2| 154941.000000000| 0| 1.748538971
3760.000000000| 572.743560000| 55.669109760| 12.616223102| 2.900000095| 38.200000763| 0.600000024| 16| 2| 154942.000000000| 0| 1.748295069
3770.000000000| 573.536100000| 55.669094308| 12.616379535| 2.900000095| 38.200000763| 0.600000024| 16| 2| 154943.000000000| 0| 1.735563040
3780.000000000| 574.336410000| 55.669079622| 12.616535336| 2.900000095| 38.200000763| 0.600000024| 16| 2| 154944.000000000| 0| 1.751694798
3790.000000000| 575.143830000| 55.669063464| 12.616691590| 2.900000095| 38.200000763| 0.600000024| 16| 2| 154944.000000000| 0| 1.752542496
3800.000000000| 575.967440000| 55.669046910| 12.616848095| 2.900000095| 38.200000763| 0.600000024| 16| 2| 154945.000000000| 0| 1.756762147
3810.000000000| 576.816180000| 55.669031498| 12.617005005| 2.900000095| 38.200000763| 0.600000024| 16| 2| 154946.000000000| 0| 1.733375072
3820.000000000| 577.729270000| 55.669016295| 12.617163187| 2.900000095| 38.200000763| 0.600000024| 16| 2| 154947.000000000| 0| 1.748309374
3830.000000000| 578.726880000| 55.669000422| 12.617320780| 2.900000095| 38.200000763| 0.600000024| 16| 2| 154948.000000000| 0| 1.745889544
3840.000000000| 579.790920000| 55.668984688| 12.617476927| 2.799999952| 38.200000763| 0.600000024| 16| 2| 154949.000000000| 0| 1.752731562
3850.000000000| 580.906180000| 55.668966845| 12.617633038| 2.900000095| 38.200000763| 0.600000024| 16| 2| 154950.000000000| 0| 1.789918661
3860.000000000| 582.183850000| 55.668946811| 12.617790217| 2.799999952| 38.200000763| 0.600000024| 16| 2| 154951.000000000| 0| 1.785637498
3870.000000000| 583.805920000| 55.668930596| 12.617948993| 2.700000048| 38.200000763| 0.600000024| 16| 2| 154953.000000000| 0| 1.736814022
3880.000000000| 585.781910000| 55.668917677| 12.618108414| 2.700000048| 38.200000763| 0.600000024| 16| 2| 154955.000000000| 0| 1.690314174
3890.000000000| 590.982050000| 55.668906666| 12.618256867| 2.599999905| 38.200000763| 0.600000024| 16| 2| 155000.000000000| 0| 1.570673704
3900.000000000| 593.523590000| 55.668899189| 12.618401358| 2.599999905| 38.200000763| 0.600000024| 16| 2| 155003.000000000| 0| 1.646993518
3910.000000000| 595.080400000| 55.668895146| 12.618558874| 2.599999905| 38.200000763| 0.600000024| 16| 2| 155004.000000000| 0| 1.585633278
3920.000000000| 596.342860000| 55.668896745| 12.618718344| 2.799999952| 38.200000763| 0.600000024| 16| 2| 155006.000000000| 0| 1.529092431
3930.000000000| 597.458920000| 55.668902710| 12.618877955| 2.799999952| 38.200000763| 0.600000024| 16| 2| 155007.000000000| 0| 1.479681253
3940.000000000| 598.496870000| 55.668914167| 12.619039987| 2.900000095| 38.200000763| 0.600000024| 16| 2| 155008.000000000| 0| 1.409665227
3950.000000000| 599.506680000| 55.668932270| 12.619199570| 2.900000095| 38.200000763| 0.600000024| 16| 2| 155009.000000000| 0| 1.332617044
3960.000000000| 600.506670000| 55.668956438| 12.619356075| 3.000000000| 38.200000763| 0.600000024| 15| 2| 155010.000000000| 0| 1.286728144
3970.000000000| 601.512740000| 55.668983479| 12.619511106| 2.900000095| 38.200000763| 0.600000024| 15| 2| 155011.000000000| 0| 1.267531276
3980.000000000| 602.568480000| 55.669012467| 12.619665588| 3.000000000| 38.200000763| 0.600000024| 15| 2| 155012.000000000| 0| 1.212651253
3990.000000000| 603.804470000| 55.669045179| 12.619820047| 3.000000000| 38.200000763| 0.600000024| 15| 2| 155013.000000000| 0| 1.215978265
4000.000000000| 605.351270000| 55.669077287| 12.619971284| 3.099999905| 38.200000763| 0.600000024| 16| 2| 155015.000000000| 0| 1.213772058
4010.000000000| 607.144340000| 55.669108836| 12.620121370| 3.000000000| 38.200000763| 0.600000024| 16| 2| 155016.000000000| 0| 1.217478037
4020.000000000| 609.130840000| 55.669140554| 12.620271477| 3.000000000| 38.200000763| 0.600000024| 16| 2| 155018.000000000| 0| 1.221143603
4030.000000000| 611.498180000| 55.669171952| 12.620422463| 3.000000000| 38.200000763| 0.600000024| 16| 2| 155021.000000000| 0| 1.208046436
4040.000000000| 618.438430000| 55.669202037| 12.620550189| 3.200000048| 38.200000763| 0.600000024| 16| 2| 155028.000000000| 0| 1.230519295
4050.000000000| 621.224730000| 55.669233248| 12.620690184| 3.299999952| 38.200000763| 0.600000024| 16| 2| 155030.000000000| 0| 1.205465317
4060.000000000| 622.705910000| 55.669264197| 12.620837933| 3.299999952| 38.200000763| 0.600000024| 16| 2| 155032.000000000| 0| 1.207740426
4070.000000000| 623.908860000| 55.669296394| 12.620987783| 3.200000048| 38.200000763| 0.600000024| 16| 2| 155033.000000000| 0| 1.206221461
4080.000000000| 624.986190000| 55.669329333| 12.621136872| 3.200000048| 38.200000763| 0.600000024| 16| 2| 155034.000000000| 0| 1.194484353
4090.000000000| 626.004130000| 55.669360543| 12.621287253| 3.099999905| 38.200000763| 0.600000024| 16| 2| 155035.000000000| 0| 1.231226087
4100.000000000| 626.988070000| 55.669391121| 12.621439304| 3.200000048| 38.200000763| 0.600000024| 16| 2| 155036.000000000| 0| 1.226946712
4110.000000000| 627.944550000| 55.669422328| 12.621590105| 3.299999952| 38.200000763| 0.699999988| 15| 2| 155037.000000000| 0| 1.213551044
4120.000000000| 628.872360000| 55.669454254| 12.621739121| 3.400000095| 38.200000763| 0.699999988| 15| 2| 155038.000000000| 0| 1.202933908
4130.000000000| 629.784840000| 55.669486162| 12.621888438| 3.400000095| 38.200000763| 0.699999988| 15| 2| 155039.000000000| 0| 1.211063266
4140.000000000| 630.693010000| 55.669518648| 12.622037610| 3.500000000| 38.200000763| 0.699999988| 15| 2| 155040.000000000| 0| 1.192386150
4150.000000000| 631.596610000| 55.669552309| 12.622185596| 3.500000000| 38.200000763| 0.699999988| 15| 2| 155041.000000000| 0| 1.179823160
4160.000000000| 632.480460000| 55.669585608| 12.622334072| 3.500000000| 38.200000763| 0.699999988| 15| 2| 155042.000000000| 0| 1.223526120
4170.000000000| 633.355240000| 55.669616354| 12.622484518| 3.599999905| 38.200000763| 0.699999988| 15| 2| 155043.000000000| 0| 1.200589418
4180.000000000| 634.209470000| 55.669649090| 12.622633914| 3.599999905| 38.200000763| 0.699999988| 15| 2| 155043.000000000| 0| 1.200070858
4190.000000000| 635.059060000| 55.669680516| 12.622783047| 3.599999905| 38.200000763| 0.699999988| 15| 2| 155044.000000000| 0| 1.215425491
4200.000000000| 635.921290000| 55.669713116| 12.622933087| 3.599999905| 38.200000763| 0.600000024| 16| 2| 155045.000000000| 0| 1.196557045
4210.000000000| 636.798570000| 55.669745175| 12.623082652| 3.599999905| 38.200000763| 0.699999988| 15| 2| 155046.000000000| 0| 1.217391014
4220.000000000| 637.692600000| 55.669777157| 12.623232252| 3.500000000| 38.200000763| 0.699999988| 15| 2| 155047.000000000| 0| 1.195220947
4230.000000000| 638.617020000| 55.669810256| 12.623382904| 3.400000095| 38.200000763| 0.699999988| 15| 2| 155048.000000000| 0| 1.208732009
4240.000000000| 639.609580000| 55.669841999| 12.623534326| 3.500000000| 38.200000763| 0.699999988| 15| 2| 155049.000000000| 0| 1.225375891
4250.000000000| 640.772290000| 55.669873748| 12.623686888| 3.500000000| 38.200000763| 0.699999988| 15| 2| 155050.000000000| 0| 1.203081608
4260.000000000| 642.389070000| 55.669904186| 12.623843631| 3.500000000| 38.200000763| 0.699999988| 15| 2| 155052.000000000| 0| 1.293564796
4270.000000000| 645.720190000| 55.669924113| 12.623998206| 3.299999952| 38.200000763| 0.699999988| 15| 2| 155055.000000000| 0| 1.435007334
4280.000000000| 650.926810000| 55.669943947| 12.624127105| 3.599999905| 38.200000763| 0.600000024| 16| 2| 155100.000000000| 0| 1.270971537
4290.000000000| 652.857210000| 55.669972727| 12.624271572| 3.700000048| 38.200000763| 0.600000024| 16| 2| 155102.000000000| 0| 1.223087668
4300.000000000| 654.342030000| 55.670003875| 12.624417257| 3.500000000| 38.200000763| 0.600000024| 15| 2| 155104.000000000| 0| 1.168272853
4310.000000000| 655.791500000| 55.670038907| 12.624567008| 3.400000095| 38.200000763| 0.600000024| 16| 2| 155105.000000000| 0| 1.209935427
4320.000000000| 657.302330000| 55.670066430| 12.624723145| 3.299999952| 38.200000763| 0.600000024| 16| 2| 155106.000000000| 0| 1.351083636
4330.000000000| 658.918700000| 55.670058239| 12.624877814| 3.099999905| 38.200000763| 0.600000024| 16| 2| 155108.000000000| 0| 2.019894361
4340.000000000| 660.414110000| 55.669998308| 12.624987336| 3.000000000| 38.200000763| 0.600000024| 16| 2| 155110.000000000| 0| 2.585825920
4350.000000000| 661.673650000| 55.669919254| 12.625059326| 3.099999905| 38.200000763| 0.600000024| 16| 2| 155111.000000000| 0| 2.687083483
4360.000000000| 662.737820000| 55.669839797| 12.625128607| 3.099999905| 38.200000763| 0.600000024| 16| 2| 155112.000000000| 0| 2.673849106
4370.000000000| 663.704310000| 55.669759994| 12.625197768| 3.200000048| 38.200000763| 0.600000024| 16| 2| 155113.000000000| 0| 2.703471899
4380.000000000| 664.617850000| 55.669678142| 12.625266751| 3.099999905| 38.200000763| 0.600000024| 16| 2| 155114.000000000| 0| 2.683365107
4390.000000000| 665.496070000| 55.669597027| 12.625337559| 3.099999905| 38.200000763| 0.600000024| 16| 2| 155115.000000000| 0| 2.684536695
4400.000000000| 666.412190000| 55.669515194| 12.625408717| 3.200000048| 38.200000763| 0.600000024| 16| 2| 155116.000000000| 0| 2.687280655
4410.000000000| 667.451510000| 55.669429959| 12.625481565| 3.200000048| 38.200000763| 0.600000024| 16| 2| 155117.000000000| 0| 2.708944321
4420.000000000| 668.683040000| 55.669343998| 12.625550592| 3.299999952| 38.200000763| 0.600000024| 16| 2| 155118.000000000| 0| 2.728541136
4430.000000000| 669.995780000| 55.669258510| 12.625617421| 3.299999952| 38.200000763| 0.600000024| 16| 2| 155119.000000000| 0| 2.721448898
4440.000000000| 671.430740000| 55.669174613| 12.625688335| 3.299999952| 38.200000763| 0.699999988| 13| 2| 155121.000000000| 0| 2.761044264
4450.000000000| 672.969280000| 55.669079356| 12.625756501| 3.200000048| 38.200000763| 0.699999988| 14| 2| 155122.000000000| 0| 2.754007101
4460.000000000| 674.498910000| 55.668989659| 12.625825689| 3.200000048| 38.200000763| 0.600000024| 15| 2| 155124.000000000| 0| 2.684867859
4470.000000000| 675.822010000| 55.668907191| 12.625898706| 3.400000095| 38.200000763| 0.699999988| 14| 2| 155125.000000000| 0| 2.661976337
4480.000000000| 677.004800000| 55.668829845| 12.625971420| 3.500000000| 38.200000763| 0.699999988| 14| 2| 155126.000000000| 0| 2.650551081
4490.000000000| 678.105550000| 55.668752479| 12.626041111| 3.500000000| 38.200000763| 0.699999988| 14| 2| 155127.000000000| 0| 2.679647446
4500.000000000| 679.127900000| 55.668675218| 12.626111162| 3.700000048| 38.200000763| 0.699999988| 12| 2| 155128.000000000| 0| 2.664641857
4510.000000000| 680.092730000| 55.668597279| 12.626180124| 3.900000095| 38.200000763| 0.699999988| 12| 2| 155129.000000000| 0| 2.681034327
4520.000000000| 681.033250000| 55.668518721| 12.626250326| 3.900000095| 38.200000763| 0.699999988| 13| 2| 155130.000000000| 0| 2.670728922
4530.000000000| 681.997640000| 55.668439470| 12.626321568| 3.900000095| 38.200000763| 0.699999988| 13| 2| 155131.000000000| 0| 2.671314478
4540.000000000| 682.999780000| 55.668359974| 12.626392835| 4.000000000| 38.200000763| 0.699999988| 13| 2| 155132.000000000| 0| 2.674958467
4550.000000000| 684.020280000| 55.668281309| 12.626464067| 4.000000000| 38.200000763| 0.699999988| 13| 2| 155133.000000000| 0| 2.664891958
4560.000000000| 685.047650000| 55.668202621| 12.626535935| 4.000000000| 38.200000763| 0.699999988| 14| 2| 155134.000000000| 0| 2.665165424
4570.000000000| 686.071660000| 55.668124310| 12.626606282| 4.000000000| 38.200000763| 0.699999988| 13| 2| 155135.000000000| 0| 2.676501989
4580.000000000| 687.073950000| 55.668046261| 12.626675900| 4.099999905| 38.200000763| 0.699999988| 14| 2| 155136.000000000| 0| 2.673836708
4590.000000000| 688.050870000| 55.667967183| 12.626744473| 4.000000000| 38.200000763| 0.600000024| 15| 2| 155137.000000000| 0| 2.691586971
4600.000000000| 689.024450000| 55.667886077| 12.626812846| 4.000000000| 38.200000763| 0.600000024| 15| 2| 155138.000000000| 0| 2.697939873
4610.000000000| 690.026390000| 55.667802829| 12.626881602| 4.000000000| 38.200000763| 0.600000024| 16| 2| 155139.000000000| 0| 2.706964016
4620.000000000| 691.035500000| 55.667720132| 12.626951637| 4.000000000| 38.200000763| 0.600000024| 16| 2| 155140.000000000| 0| 2.690606594
4630.000000000| 692.036090000| 55.667638383| 12.627022743| 4.099999905| 38.200000763| 0.600000024| 16| 2| 155141.000000000| 0| 2.679470778
4640.000000000| 693.017110000| 55.667557159| 12.627093129| 4.199999809| 38.200000763| 0.600000024| 15| 2| 155142.000000000| 0| 2.688913107
4650.000000000| 693.983930000| 55.667476649| 12.627164866| 4.300000191| 38.200000763| 0.600000024| 15| 2| 155143.000000000| 0| 2.672689676
4660.000000000| 694.941860000| 55.667395490| 12.627234807| 4.300000191| 38.200000763| 0.600000024| 15| 2| 155144.000000000| 0| 2.699888706
4670.000000000| 695.916990000| 55.667312359| 12.627302648| 4.300000191| 38.200000763| 0.699999988| 14| 2| 155145.000000000| 0| 2.714975595
4680.000000000| 696.926260000| 55.667229694| 12.627371521| 4.300000191| 38.200000763| 0.699999988| 14| 2| 155146.000000000| 0| 2.691527843
4690.000000000| 697.959660000| 55.667148292| 12.627442131| 4.500000000| 38.200000763| 0.699999988| 14| 2| 155147.000000000| 0| 2.684388399
4700.000000000| 699.002060000| 55.667067940| 12.627513125| 4.500000000| 38.200000763| 0.699999988| 14| 2| 155148.000000000| 0| 2.674991608
4710.000000000| 700.029330000| 55.666986891| 12.627583257| 4.599999905| 38.200000763| 0.699999988| 14| 2| 155149.000000000| 0| 2.691656113
4720.000000000| 701.036030000| 55.666906410| 12.627653170| 4.699999809| 38.200000763| 0.699999988| 14| 2| 155150.000000000| 0| 2.681783199
4730.000000000| 702.019110000| 55.666825028| 12.627721104| 4.699999809| 38.200000763| 0.699999988| 14| 2| 155151.000000000| 0| 2.706642389
4740.000000000| 703.019310000| 55.666742881| 12.627789473| 4.900000095| 38.200000763| 0.699999988| 13| 2| 155152.000000000| 0| 2.699029922
4750.000000000| 704.043340000| 55.666660299| 12.627860813| 5.199999809| 38.200000763| 0.699999988| 13| 2| 155153.000000000| 0| 2.681678534
4760.000000000| 705.108420000| 55.666579119| 12.627934050| 5.400000095| 38.200000763| 0.699999988| 13| 2| 155154.000000000| 0| 2.666107655
4770.000000000| 706.213320000| 55.666500836| 12.628006519| 5.599999905| 38.200000763| 0.699999988| 13| 2| 155155.000000000| 0| 2.661524057
4780.000000000| 707.356600000| 55.666420932| 12.628078869| 5.699999809| 38.200000763| 0.699999988| 13| 2| 155157.000000000| 0| 2.664138317
4790.000000000| 708.527120000| 55.666341514| 12.628152468| 5.699999809| 38.200000763| 0.699999988| 13| 2| 155158.000000000| 0| 2.660370350
4800.000000000| 709.735700000| 55.666263787| 12.628224701| 5.699999809| 38.200000763| 0.699999988| 13| 2| 155159.000000000| 0| 2.651393175
4810.000000000| 710.961500000| 55.666185256| 12.628300384| 5.699999809| 38.200000763| 0.699999988| 13| 2| 155200.000000000| 0| 2.636642456
4820.000000000| 712.147610000| 55.666105541| 12.628373144| 5.699999809| 38.200000763| 0.699999988| 13| 2| 155201.000000000| 0| 2.694048643
4830.000000000| 713.278120000| 55.666024903| 12.628440734| 5.699999809| 38.200000763| 0.699999988| 13| 2| 155202.000000000| 0| 2.701476336
4840.000000000| 714.349410000| 55.665944559| 12.628506783| 5.699999809| 38.200000763| 0.699999988| 13| 2| 155204.000000000| 0| 2.696313381
4850.000000000| 715.381200000| 55.665863529| 12.628575692| 5.800000191| 38.200000763| 0.699999988| 13| 2| 155205.000000000| 0| 2.700204849
4860.000000000| 716.428970000| 55.665780013| 12.628645220| 5.900000095| 38.200000763| 0.699999988| 14| 2| 155206.000000000| 0| 2.705026865
4870.000000000| 717.516130000| 55.665696999| 12.628714118| 6.099999905| 38.200000763| 0.699999988| 13| 2| 155207.000000000| 0| 2.694915056
4880.000000000| 718.588460000| 55.665614481| 12.628784132| 6.199999809| 38.200000763| 0.699999988| 13| 2| 155208.000000000| 0| 2.693755150
4890.000000000| 719.617640000| 55.665533387| 12.628854632| 6.300000191| 38.200000763| 0.699999988| 13| 2| 155209.000000000| 0| 2.664572954
4900.000000000| 720.602420000| 55.665454461| 12.628927076| 6.400000095| 38.200000763| 0.699999988| 13| 2| 155210.000000000| 0| 2.663006067
4910.000000000| 721.566240000| 55.665376464| 12.628998577| 6.300000191| 38.200000763| 0.699999988| 13| 2| 155211.000000000| 0| 2.662640810
4920.000000000| 722.507680000| 55.665297478| 12.629070630| 6.300000191| 38.200000763| 0.699999988| 13| 2| 155212.000000000| 0| 2.681776762
4930.000000000| 723.428750000| 55.665217263| 12.629139171| 6.400000095| 38.200000763| 0.699999988| 13| 2| 155213.000000000| 0| 2.718552589
4940.000000000| 724.324360000| 55.665136499| 12.629203476| 6.500000000| 38.200000763| 0.699999988| 13| 2| 155214.000000000| 0| 2.693796873
4950.000000000| 725.192880000| 55.665057079| 12.629271424| 6.500000000| 38.200000763| 0.699999988| 13| 2| 155214.000000000| 0| 2.690429926
4960.000000000| 726.036110000| 55.664976239| 12.629339820| 6.500000000| 38.200000763| 0.699999988| 13| 2| 155215.000000000| 0| 2.695800066
4970.000000000| 726.865360000| 55.664895027| 12.629408554| 6.599999905| 38.200000763| 0.699999988| 13| 2| 155216.000000000| 0| 2.694932699
4980.000000000| 727.689400000| 55.664814635| 12.629477208| 6.699999809| 38.200000763| 0.699999988| 13| 2| 155217.000000000| 0| 2.688101768
4990.000000000| 728.508500000| 55.664734842| 12.629546019| 6.699999809| 38.200000763| 0.699999988| 13| 2| 155218.000000000| 0| 2.688341141
5000.000000000| 729.329190000| 55.664652703| 12.629615527| 6.699999809| 38.200000763| 0.699999988| 13| 2| 155219.000000000| 0| 2.700513124
5010.000000000| 730.147920000| 55.664573450| 12.629682216| 6.699999809| 38.200000763| 0.699999988| 13| 2| 155219.000000000| 0| 2.688801527
5020.000000000| 730.964700000| 55.664493579| 12.629753593| 6.699999809| 38.200000763| 0.699999988| 13| 2| 155220.000000000| 0| 2.657742500
5030.000000000| 731.767210000| 55.664415881| 12.629827533| 6.699999809| 38.200000763| 0.699999988| 13| 2| 155221.000000000| 0| 2.647830009
5040.000000000| 732.551630000| 55.664338694| 12.629899641| 6.599999905| 38.200000763| 0.699999988| 13| 2| 155222.000000000| 0| 2.661594868
5050.000000000| 733.320710000| 55.664260214| 12.629971622| 6.599999905| 38.200000763| 0.699999988| 13| 2| 155222.000000000| 0| 2.664646387
5060.000000000| 734.074450000| 55.664181219| 12.630043000| 6.500000000| 38.200000763| 0.699999988| 13| 2| 155223.000000000| 0| 2.668385744
5070.000000000| 734.820300000| 55.664102047| 12.630115498| 6.400000095| 38.200000763| 0.699999988| 14| 2| 155224.000000000| 0| 2.661182880
5080.000000000| 735.561090000| 55.664022570| 12.630188121| 6.300000191| 38.200000763| 0.699999988| 14| 2| 155225.000000000| 0| 2.673240662
5090.000000000| 736.303370000| 55.663942122| 12.630259945| 6.300000191| 38.200000763| 0.699999988| 14| 2| 155225.000000000| 0| 2.677223444
5100.000000000| 737.039810000| 55.663864741| 12.630332357| 6.199999809| 38.200000763| 0.699999988| 13| 2| 155226.000000000| 0| 2.655742407
5110.000000000| 737.776240000| 55.663785924| 12.630403245| 6.000000000| 38.200000763| 0.800000012| 12| 2| 155227.000000000| 0| 2.681254148
5120.000000000| 738.512790000| 55.663706104| 12.630473030| 6.000000000| 38.200000763| 0.699999988| 13| 2| 155228.000000000| 0| 2.682510853
5130.000000000| 739.249540000| 55.663626261| 12.630543191| 6.000000000| 38.200000763| 0.699999988| 13| 2| 155228.000000000| 0| 2.680923700
5140.000000000| 739.989830000| 55.663544963| 12.630613384| 6.000000000| 38.200000763| 0.699999988| 14| 2| 155229.000000000| 0| 2.687294483
5150.000000000| 740.730340000| 55.663464138| 12.630683813| 5.900000095| 38.200000763| 0.699999988| 14| 2| 155230.000000000| 0| 2.681574821
5160.000000000| 741.472440000| 55.663383805| 12.630754236| 5.699999809| 38.200000763| 0.699999988| 13| 2| 155231.000000000| 0| 2.681582928
5170.000000000| 742.213390000| 55.663303539| 12.630824716| 5.699999809| 38.200000763| 0.699999988| 13| 2| 155231.000000000| 0| 2.681049585
5180.000000000| 742.961460000| 55.663223089| 12.630896224| 5.599999905| 38.200000763| 0.699999988| 13| 2| 155232.000000000| 0| 2.675133705
5190.000000000| 743.730140000| 55.663142120| 12.630967451| 5.400000095| 38.200000763| 0.699999988| 13| 2| 155233.000000000| 0| 2.683895111
5200.000000000| 744.538150000| 55.663060819| 12.631038578| 5.300000191| 38.200000763| 0.699999988| 13| 2| 155234.000000000| 0| 2.675179958
5210.000000000| 745.383670000| 55.662981010| 12.631109946| 5.300000191| 38.200000763| 0.699999988| 14| 2| 155235.000000000| 0| 2.683404922
5220.000000000| 746.288890000| 55.662899636| 12.631180884| 5.300000191| 38.200000763| 0.699999988| 14| 2| 155235.000000000| 0| 2.684880018
5230.000000000| 747.265670000| 55.662819536| 12.631251122| 5.199999809| 38.200000763| 0.699999988| 14| 2| 155236.000000000| 0| 2.679737329
5240.000000000| 748.307870000| 55.662739485| 12.631324070| 5.099999905| 38.200000763| 0.699999988| 14| 2| 155237.000000000| 0| 2.668260098
5250.000000000| 749.389340000| 55.662660201| 12.631392398| 5.099999905| 38.200000763| 0.699999988| 14| 2| 155239.000000000| 0| 2.696713924
5260.000000000| 750.465110000| 55.662580766| 12.631456718| 5.099999905| 38.200000763| 0.699999988| 14| 2| 155240.000000000| 0| 2.733896971
5270.000000000| 751.510350000| 55.662498257| 12.631517350| 5.000000000| 38.200000763| 0.699999988| 14| 2| 155241.000000000| 0| 2.763418913
5280.000000000| 752.530390000| 55.662414566| 12.631575148| 4.800000191| 38.200000763| 0.699999988| 14| 2| 155242.000000000| 0| 2.768838882
5290.000000000| 753.514160000| 55.662332300| 12.631633814| 4.699999809| 38.200000763| 0.699999988| 14| 2| 155243.000000000| 0| 2.735763550
5300.000000000| 754.497830000| 55.662250415| 12.631698408| 4.699999809| 38.200000763| 0.699999988| 14| 2| 155244.000000000| 0| 2.712491035
5310.000000000| 755.481570000| 55.662168736| 12.631767873| 4.599999905| 38.200000763| 0.699999988| 14| 2| 155245.000000000| 0| 2.684737682
5320.000000000| 756.460040000| 55.662089142| 12.631838415| 4.500000000| 38.200000763| 0.699999988| 14| 2| 155246.000000000| 0| 2.660187006
5330.000000000| 757.437720000| 55.662010555| 12.631910037| 4.400000095| 38.200000763| 0.699999988| 14| 2| 155247.000000000| 0| 2.677844286
5340.000000000| 758.428460000| 55.661929957| 12.631982589| 4.400000095| 38.200000763| 0.699999988| 14| 2| 155248.000000000| 0| 2.668158531
5350.000000000| 759.440000000| 55.661851071| 12.632057241| 4.400000095| 38.200000763| 0.699999988| 14| 2| 155249.000000000| 0| 2.626995802
5360.000000000| 760.491230000| 55.661772815| 12.632137619| 4.500000000| 38.200000763| 0.699999988| 14| 2| 155250.000000000| 0| 2.613236189
5370.000000000| 761.594900000| 55.661694210| 12.632217439| 4.599999905| 38.200000763| 0.699999988| 14| 2| 155251.000000000| 0| 2.632449627
5380.000000000| 762.740740000| 55.661614759| 12.632293428| 4.599999905| 38.200000763| 0.699999988| 14| 2| 155252.000000000| 0| 2.658566952
5390.000000000| 764.030620000| 55.661533197| 12.632368302| 4.699999809| 38.200000763| 0.600000024| 15| 2| 155253.000000000| 0| 2.665376663
5400.000000000| 765.600830000| 55.661451402| 12.632442173| 4.599999905| 38.200000763| 0.600000024| 16| 2| 155255.000000000| 0| 2.673555613
5410.000000000| 767.228380000| 55.661373269| 12.632513837| 4.699999809| 38.200000763| 0.600000024| 16| 2| 155256.000000000| 0| 2.659864902
5420.000000000| 768.629430000| 55.661295664| 12.632583010| 4.599999905| 38.200000763| 0.600000024| 14| 2| 155258.000000000| 0| 2.662037611
5430.000000000| 769.977740000| 55.661215878| 12.632653927| 4.599999905| 38.200000763| 0.600000024| 14| 2| 155259.000000000| 0| 2.691720247
5440.000000000| 771.321140000| 55.661135169| 12.632723282| 4.599999905| 38.200000763| 0.600000024| 14| 2| 155300.000000000| 0| 2.686758995
5450.000000000| 772.825880000| 55.661056745| 12.632794076| 4.500000000| 38.200000763| 0.600000024| 15| 2| 155302.000000000| 0| 2.672511101
5460.000000000| 774.611660000| 55.660975643| 12.632864220| 4.300000191| 38.200000763| 0.600000024| 15| 2| 155304.000000000| 0| 2.691981077
5470.000000000| 776.340950000| 55.660894164| 12.632930662| 4.199999809| 38.200000763| 0.600000024| 15| 2| 155306.000000000| 0| 2.721436977
5480.000000000| 777.978720000| 55.660812356| 12.632998259| 4.300000191| 38.200000763| 0.600000024| 15| 2| 155307.000000000| 0| 2.682970047
5490.000000000| 779.548130000| 55.660731462| 12.633067129| 4.300000191| 38.200000763| 0.600000024| 15| 2| 155309.000000000| 0| 2.680729628
5500.000000000| 780.924690000| 55.660653139| 12.633138316| 4.199999809| 38.200000763| 0.699999988| 14| 2| 155310.000000000| 0| 2.650623322
5510.000000000| 782.122050000| 55.660575733| 12.633210554| 4.199999809| 38.200000763| 0.699999988| 14| 2| 155311.000000000| 0| 2.663912296
5520.000000000| 783.200940000| 55.660496149| 12.633281562| 4.199999809| 38.200000763| 0.699999988| 14| 2| 155312.000000000| 0| 2.671679020
5530.000000000| 784.213250000| 55.660415681| 12.633354998| 4.099999905| 38.200000763| 0.699999988| 14| 2| 155313.000000000| 0| 2.655556917
5540.000000000| 785.189090000| 55.660337613| 12.633429422| 4.099999905| 38.200000763| 0.699999988| 14| 2| 155314.000000000| 0| 2.638680935
5550.000000000| 786.139630000| 55.660257551| 12.633506527| 4.000000000| 38.200000763| 0.699999988| 14| 2| 155315.000000000| 0| 2.643865108
5560.000000000| 787.067570000| 55.660178573| 12.633582376| 4.000000000| 38.200000763| 0.699999988| 14| 2| 155316.000000000| 0| 2.644725323
5570.000000000| 787.988730000| 55.660098025| 12.633658491| 4.099999905| 38.200000763| 0.600000024| 15| 2| 155317.000000000| 0| 2.649810791
